"price","date"
7.41903,"22/9/2017 2:33:47"
7.41903,"22/9/2017 2:33:48"
7.41903,"22/9/2017 2:33:49"
7.41903,"22/9/2017 2:33:50"
7.41903,"22/9/2017 2:33:53"
7.41903,"22/9/2017 2:33:53"
7.41903,"22/9/2017 2:33:53"
7.41903,"22/9/2017 2:33:54"
7.41903,"22/9/2017 2:33:55"
7.41903,"22/9/2017 2:33:56"
7.41903,"22/9/2017 2:33:58"
7.41903,"22/9/2017 2:33:58"
7.41903,"22/9/2017 2:34:0"
7.41903,"22/9/2017 2:34:2"
7.41903,"22/9/2017 2:34:2"
7.41903,"22/9/2017 2:34:2"
7.41903,"22/9/2017 2:34:4"
7.41903,"22/9/2017 2:34:4"
7.41903,"22/9/2017 2:34:7"
7.41903,"22/9/2017 2:34:7"
7.41903,"22/9/2017 2:34:7"
7.41903,"22/9/2017 2:34:8"
7.41903,"22/9/2017 2:34:9"
7.41903,"22/9/2017 2:34:10"
7.41903,"22/9/2017 2:34:12"
7.41903,"22/9/2017 2:34:12"
7.41903,"22/9/2017 2:34:13"
7.41903,"22/9/2017 2:34:16"
7.41903,"22/9/2017 2:34:16"
7.41903,"22/9/2017 2:34:16"
7.41903,"22/9/2017 2:34:17"
7.41903,"22/9/2017 2:34:18"
7.41903,"22/9/2017 2:34:19"
7.41903,"22/9/2017 2:34:20"
7.41903,"22/9/2017 2:34:21"
7.41903,"22/9/2017 2:34:22"
7.41903,"22/9/2017 2:34:24"
7.41903,"22/9/2017 2:34:24"
7.41903,"22/9/2017 2:34:25"
7.41903,"22/9/2017 2:34:26"
7.41903,"22/9/2017 2:34:27"
7.41903,"22/9/2017 2:34:29"
7.41903,"22/9/2017 2:34:29"
7.41903,"22/9/2017 2:34:30"
7.41903,"22/9/2017 2:34:31"
7.41903,"22/9/2017 2:34:32"
7.41903,"22/9/2017 2:34:34"
7.41903,"22/9/2017 2:34:34"
7.41903,"22/9/2017 2:34:37"
7.41903,"22/9/2017 2:34:37"
7.41903,"22/9/2017 2:34:37"
7.41903,"22/9/2017 2:34:38"
7.41903,"22/9/2017 2:34:39"
7.41903,"22/9/2017 2:34:42"
7.41903,"22/9/2017 2:34:42"
7.41903,"22/9/2017 2:34:42"
7.41903,"22/9/2017 2:34:43"
7.41903,"22/9/2017 2:34:44"
7.41903,"22/9/2017 2:34:46"
7.41903,"22/9/2017 2:34:46"
7.41903,"22/9/2017 2:34:47"
7.41903,"22/9/2017 2:34:48"
7.41903,"22/9/2017 2:34:49"
7.41903,"22/9/2017 2:34:51"
7.41903,"22/9/2017 2:34:51"
7.41903,"22/9/2017 2:34:52"
7.41903,"22/9/2017 2:34:53"
7.41903,"22/9/2017 2:34:54"
7.41903,"22/9/2017 2:34:55"
7.41903,"22/9/2017 2:34:56"
7.41903,"22/9/2017 2:34:57"
7.41903,"22/9/2017 2:34:59"
7.41903,"22/9/2017 2:34:59"
7.41903,"22/9/2017 2:35:0"
7.41903,"22/9/2017 2:35:1"
