"price","date"
57.0469,"22/9/2017 2:36:0"
57.0469,"22/9/2017 2:36:2"
57.0469,"22/9/2017 2:36:2"
57.0469,"22/9/2017 2:36:3"
57.0469,"22/9/2017 2:36:6"
57.0469,"22/9/2017 2:36:7"
57.0469,"22/9/2017 2:36:7"
57.0469,"22/9/2017 2:36:7"
57.0469,"22/9/2017 2:36:8"
57.152,"22/9/2017 2:36:9"
57.152,"22/9/2017 2:36:10"
57.152,"22/9/2017 2:36:11"
57.152,"22/9/2017 2:36:12"
57.152,"22/9/2017 2:36:13"
57.152,"22/9/2017 2:36:15"
57.152,"22/9/2017 2:36:16"
57.152,"22/9/2017 2:36:16"
57.152,"22/9/2017 2:36:18"
57.152,"22/9/2017 2:36:19"
57.152,"22/9/2017 2:36:20"
57.152,"22/9/2017 2:36:20"
57.152,"22/9/2017 2:36:21"
57.152,"22/9/2017 2:36:22"
57.152,"22/9/2017 2:36:23"
57.152,"22/9/2017 2:36:25"
57.152,"22/9/2017 2:36:25"
57.152,"22/9/2017 2:36:26"
57.152,"22/9/2017 2:36:27"
57.152,"22/9/2017 2:36:28"
57.152,"22/9/2017 2:36:30"
57.152,"22/9/2017 2:36:30"
57.152,"22/9/2017 2:36:31"
57.152,"22/9/2017 2:36:32"
57.152,"22/9/2017 2:36:34"
57.152,"22/9/2017 2:36:34"
57.152,"22/9/2017 2:36:35"
57.152,"22/9/2017 2:36:37"
57.152,"22/9/2017 2:36:38"
57.152,"22/9/2017 2:36:39"
57.152,"22/9/2017 2:36:40"
57.152,"22/9/2017 2:36:40"
57.152,"22/9/2017 2:36:41"
57.152,"22/9/2017 2:36:42"
57.152,"22/9/2017 2:36:43"
57.152,"22/9/2017 2:36:44"
57.152,"22/9/2017 2:36:45"
57.152,"22/9/2017 2:36:48"
57.152,"22/9/2017 2:36:48"
57.152,"22/9/2017 2:36:48"
57.152,"22/9/2017 2:36:50"
57.152,"22/9/2017 2:36:50"
57.152,"22/9/2017 2:36:52"
57.152,"22/9/2017 2:36:53"
57.152,"22/9/2017 2:36:53"
57.152,"22/9/2017 2:36:54"
57.152,"22/9/2017 2:36:55"
57.152,"22/9/2017 2:36:56"
57.152,"22/9/2017 2:36:57"
57.152,"22/9/2017 2:36:59"
57.152,"22/9/2017 2:37:1"
57.152,"22/9/2017 2:37:1"
57.152,"22/9/2017 2:37:1"
57.152,"22/9/2017 2:37:2"
57.152,"22/9/2017 2:37:4"
57.152,"22/9/2017 2:37:4"
57.152,"22/9/2017 2:37:6"
57.152,"22/9/2017 2:37:6"
57.152,"22/9/2017 2:37:7"
57.152,"22/9/2017 2:37:8"
