"price","date"
0.38693,"22/9/2017 2:37:2"
0.38693,"22/9/2017 2:37:4"
0.38693,"22/9/2017 2:37:4"
0.38693,"22/9/2017 2:37:6"
0.38693,"22/9/2017 2:37:6"
0.38693,"22/9/2017 2:37:7"
0.38693,"22/9/2017 2:37:8"
0.38693,"22/9/2017 2:37:11"
0.38693,"22/9/2017 2:37:11"
0.38693,"22/9/2017 2:37:11"
0.38693,"22/9/2017 2:37:13"
0.38693,"22/9/2017 2:37:15"
0.38693,"22/9/2017 2:37:15"
0.38693,"22/9/2017 2:37:16"
0.38693,"22/9/2017 2:37:18"
0.38693,"22/9/2017 2:37:18"
0.38693,"22/9/2017 2:37:19"
0.38693,"22/9/2017 2:37:19"
0.38693,"22/9/2017 2:37:21"
0.38693,"22/9/2017 2:37:21"
0.38693,"22/9/2017 2:37:22"
0.38693,"22/9/2017 2:37:24"
0.38693,"22/9/2017 2:37:24"
0.38693,"22/9/2017 2:37:25"
0.38693,"22/9/2017 2:37:28"
0.38693,"22/9/2017 2:37:28"
0.38693,"22/9/2017 2:37:29"
0.38693,"22/9/2017 2:37:30"
0.38693,"22/9/2017 2:37:33"
0.38693,"22/9/2017 2:37:33"
0.38693,"22/9/2017 2:37:33"
0.38693,"22/9/2017 2:37:33"
0.38693,"22/9/2017 2:37:35"
0.38693,"22/9/2017 2:37:36"
0.38693,"22/9/2017 2:37:37"
0.38693,"22/9/2017 2:37:38"
0.38693,"22/9/2017 2:37:41"
0.38693,"22/9/2017 2:37:41"
0.38693,"22/9/2017 2:37:41"
0.38693,"22/9/2017 2:37:42"
0.38693,"22/9/2017 2:37:43"
0.38693,"22/9/2017 2:37:44"
0.38693,"22/9/2017 2:37:45"
0.38693,"22/9/2017 2:37:46"
0.38693,"22/9/2017 2:37:47"
0.38693,"22/9/2017 2:37:48"
0.38693,"22/9/2017 2:37:50"
0.38693,"22/9/2017 2:37:50"
0.38693,"22/9/2017 2:37:51"
0.38693,"22/9/2017 2:37:52"
0.38693,"22/9/2017 2:37:54"
0.38693,"22/9/2017 2:37:54"
0.38693,"22/9/2017 2:37:55"
0.38693,"22/9/2017 2:37:57"
0.38693,"22/9/2017 2:37:57"
0.38693,"22/9/2017 2:37:58"
0.38693,"22/9/2017 2:37:59"
0.38693,"22/9/2017 2:38:0"
0.38693,"22/9/2017 2:38:1"
0.38693,"22/9/2017 2:38:4"
0.38693,"22/9/2017 2:38:4"
0.38693,"22/9/2017 2:38:4"
0.38693,"22/9/2017 2:38:5"
0.38693,"22/9/2017 2:38:6"
0.38693,"22/9/2017 2:38:9"
0.38693,"22/9/2017 2:38:9"
0.38693,"22/9/2017 2:38:9"
0.38693,"22/9/2017 2:38:10"
0.38693,"22/9/2017 2:38:11"
0.38693,"22/9/2017 2:38:12"
0.38693,"22/9/2017 2:38:13"
0.38693,"22/9/2017 2:38:14"
0.38693,"22/9/2017 2:38:15"
0.38693,"22/9/2017 2:38:18"
0.38693,"22/9/2017 2:38:18"
0.38693,"22/9/2017 2:38:18"
0.38693,"22/9/2017 2:38:19"
0.38693,"22/9/2017 2:38:21"
0.38693,"22/9/2017 2:38:22"
0.38693,"22/9/2017 2:38:22"
0.38693,"22/9/2017 2:38:23"
0.38693,"22/9/2017 2:38:24"
0.38693,"22/9/2017 2:38:25"
0.38693,"22/9/2017 2:38:27"
0.38693,"22/9/2017 2:38:27"
0.38693,"22/9/2017 2:38:28"
0.38693,"22/9/2017 2:38:29"
0.38693,"22/9/2017 2:38:30"
0.38693,"22/9/2017 2:38:31"
0.38693,"22/9/2017 2:38:32"
0.38693,"22/9/2017 2:38:34"
0.38693,"22/9/2017 2:38:35"
0.38693,"22/9/2017 2:38:36"
0.38693,"22/9/2017 2:38:36"
0.38693,"22/9/2017 2:38:37"
0.38693,"22/9/2017 2:38:38"
0.38693,"22/9/2017 2:38:39"
0.38693,"22/9/2017 2:38:40"
0.38693,"22/9/2017 2:38:41"
0.38693,"22/9/2017 2:38:43"
0.38693,"22/9/2017 2:38:44"
0.38693,"22/9/2017 2:38:44"
0.38693,"22/9/2017 2:38:45"
0.38693,"22/9/2017 2:38:46"
0.38693,"22/9/2017 2:38:47"
0.38693,"22/9/2017 2:38:48"
0.38693,"22/9/2017 2:38:49"
0.38693,"22/9/2017 2:38:50"
0.38693,"22/9/2017 2:38:51"
0.38693,"22/9/2017 2:38:52"
0.38693,"22/9/2017 2:38:53"
0.38693,"22/9/2017 2:38:54"
0.38693,"22/9/2017 2:38:56"
0.38693,"22/9/2017 2:38:58"
0.38693,"22/9/2017 2:38:58"
0.38693,"22/9/2017 2:38:58"
0.38693,"22/9/2017 2:38:59"
0.38693,"22/9/2017 2:39:0"
0.38693,"22/9/2017 2:39:1"
0.38693,"22/9/2017 2:39:2"
0.38693,"22/9/2017 2:39:3"
0.38693,"22/9/2017 2:39:5"
0.38693,"22/9/2017 2:39:6"
0.38693,"22/9/2017 2:39:7"
0.38693,"22/9/2017 2:39:7"
0.38693,"22/9/2017 2:39:8"
0.38693,"22/9/2017 2:39:9"
0.38693,"22/9/2017 2:39:10"
0.38693,"22/9/2017 2:39:11"
0.38693,"22/9/2017 2:39:12"
0.38693,"22/9/2017 2:39:13"
0.38693,"22/9/2017 2:39:14"
0.38693,"22/9/2017 2:39:15"
0.38693,"22/9/2017 2:39:16"
0.38693,"22/9/2017 2:39:17"
0.38693,"22/9/2017 2:39:18"
0.38693,"22/9/2017 2:39:20"
0.38693,"22/9/2017 2:39:20"
0.38693,"22/9/2017 2:39:22"
0.38693,"22/9/2017 2:39:23"
0.38693,"22/9/2017 2:39:23"
0.38693,"22/9/2017 2:39:24"
0.38693,"22/9/2017 2:39:25"
0.38693,"22/9/2017 2:39:26"
0.38693,"22/9/2017 2:39:28"
0.38693,"22/9/2017 2:39:28"
0.38693,"22/9/2017 2:39:29"
0.38693,"22/9/2017 2:39:30"
0.38693,"22/9/2017 2:39:31"
0.38693,"22/9/2017 2:39:32"
0.38693,"22/9/2017 2:39:33"
0.38693,"22/9/2017 2:39:34"
0.38693,"22/9/2017 2:39:36"
0.38693,"22/9/2017 2:39:36"
0.38693,"22/9/2017 2:39:37"
0.38693,"22/9/2017 2:39:39"
0.38693,"22/9/2017 2:39:40"
0.38693,"22/9/2017 2:39:40"
0.38693,"22/9/2017 2:39:41"
0.38693,"22/9/2017 2:39:42"
0.38693,"22/9/2017 2:39:44"
0.38693,"22/9/2017 2:39:44"
0.38693,"22/9/2017 2:39:45"
0.38693,"22/9/2017 2:39:47"
0.38693,"22/9/2017 2:39:48"
0.38693,"22/9/2017 2:39:48"
0.38693,"22/9/2017 2:39:49"
0.38693,"22/9/2017 2:39:50"
0.38693,"22/9/2017 2:39:53"
0.38693,"22/9/2017 2:39:53"
0.38693,"22/9/2017 2:39:53"
