"price","date"
201.116,"22/9/2017 2:35:44"
201.116,"22/9/2017 2:35:44"
201.116,"22/9/2017 2:35:44"
201.116,"22/9/2017 2:35:45"
201.116,"22/9/2017 2:35:47"
201.116,"22/9/2017 2:35:48"
201.116,"22/9/2017 2:35:49"
201.116,"22/9/2017 2:35:49"
201.116,"22/9/2017 2:35:50"
201.116,"22/9/2017 2:35:51"
201.116,"22/9/2017 2:35:52"
201.116,"22/9/2017 2:35:53"
201.116,"22/9/2017 2:35:54"
201.116,"22/9/2017 2:35:55"
201.116,"22/9/2017 2:35:58"
201.116,"22/9/2017 2:35:58"
201.116,"22/9/2017 2:35:58"
201.116,"22/9/2017 2:35:59"
201.116,"22/9/2017 2:36:0"
201.116,"22/9/2017 2:36:2"
201.116,"22/9/2017 2:36:2"
201.116,"22/9/2017 2:36:3"
201.116,"22/9/2017 2:36:6"
201.116,"22/9/2017 2:36:7"
201.116,"22/9/2017 2:36:7"
201.116,"22/9/2017 2:36:7"
201.116,"22/9/2017 2:36:8"
202.286,"22/9/2017 2:36:9"
202.286,"22/9/2017 2:36:10"
202.286,"22/9/2017 2:36:11"
202.286,"22/9/2017 2:36:12"
202.286,"22/9/2017 2:36:13"
202.286,"22/9/2017 2:36:15"
202.286,"22/9/2017 2:36:16"
202.286,"22/9/2017 2:36:16"
202.286,"22/9/2017 2:36:18"
202.286,"22/9/2017 2:36:19"
202.286,"22/9/2017 2:36:20"
202.286,"22/9/2017 2:36:20"
202.286,"22/9/2017 2:36:21"
202.286,"22/9/2017 2:36:22"
202.286,"22/9/2017 2:36:23"
202.286,"22/9/2017 2:36:25"
202.286,"22/9/2017 2:36:25"
202.286,"22/9/2017 2:36:26"
202.286,"22/9/2017 2:36:27"
202.286,"22/9/2017 2:36:28"
202.286,"22/9/2017 2:36:30"
202.286,"22/9/2017 2:36:30"
202.286,"22/9/2017 2:36:31"
202.286,"22/9/2017 2:36:32"
202.286,"22/9/2017 2:36:34"
202.286,"22/9/2017 2:36:34"
202.286,"22/9/2017 2:36:35"
202.286,"22/9/2017 2:36:37"
202.286,"22/9/2017 2:36:38"
202.286,"22/9/2017 2:36:39"
202.286,"22/9/2017 2:36:40"
202.286,"22/9/2017 2:36:40"
202.286,"22/9/2017 2:36:41"
202.286,"22/9/2017 2:36:42"
202.286,"22/9/2017 2:36:43"
202.286,"22/9/2017 2:36:44"
202.286,"22/9/2017 2:36:45"
202.286,"22/9/2017 2:36:48"
202.286,"22/9/2017 2:36:48"
202.286,"22/9/2017 2:36:48"
202.286,"22/9/2017 2:36:50"
202.286,"22/9/2017 2:36:50"
202.286,"22/9/2017 2:36:52"
202.286,"22/9/2017 2:36:53"
202.286,"22/9/2017 2:36:53"
202.286,"22/9/2017 2:36:54"
202.286,"22/9/2017 2:36:55"
202.286,"22/9/2017 2:36:56"
202.286,"22/9/2017 2:36:57"
202.286,"22/9/2017 2:36:59"
202.286,"22/9/2017 2:37:1"
202.286,"22/9/2017 2:37:1"
202.286,"22/9/2017 2:37:1"
202.286,"22/9/2017 2:37:2"
202.286,"22/9/2017 2:37:4"
202.286,"22/9/2017 2:37:4"
202.286,"22/9/2017 2:37:6"
202.286,"22/9/2017 2:37:6"
202.286,"22/9/2017 2:37:7"
202.286,"22/9/2017 2:37:8"
202.286,"22/9/2017 2:37:11"
202.286,"22/9/2017 2:37:11"
202.286,"22/9/2017 2:37:11"
202.286,"22/9/2017 2:37:13"
202.286,"22/9/2017 2:37:15"
202.286,"22/9/2017 2:37:15"
202.286,"22/9/2017 2:37:16"
202.286,"22/9/2017 2:37:18"
202.286,"22/9/2017 2:37:18"
202.286,"22/9/2017 2:37:19"
202.286,"22/9/2017 2:37:19"
202.286,"22/9/2017 2:37:21"
202.286,"22/9/2017 2:37:21"
202.286,"22/9/2017 2:37:22"
202.286,"22/9/2017 2:37:24"
202.286,"22/9/2017 2:37:24"
202.286,"22/9/2017 2:37:25"
202.286,"22/9/2017 2:37:28"
202.286,"22/9/2017 2:37:28"
202.286,"22/9/2017 2:37:29"
202.286,"22/9/2017 2:37:30"
202.286,"22/9/2017 2:37:33"
202.286,"22/9/2017 2:37:33"
202.286,"22/9/2017 2:37:33"
202.286,"22/9/2017 2:37:33"
202.286,"22/9/2017 2:37:35"
202.286,"22/9/2017 2:37:36"
202.286,"22/9/2017 2:37:37"
202.286,"22/9/2017 2:37:38"
202.286,"22/9/2017 2:37:41"
202.286,"22/9/2017 2:37:41"
202.286,"22/9/2017 2:37:41"
202.286,"22/9/2017 2:37:42"
202.286,"22/9/2017 2:37:43"
202.286,"22/9/2017 2:37:44"
202.286,"22/9/2017 2:37:45"
202.286,"22/9/2017 2:37:46"
202.286,"22/9/2017 2:37:47"
202.286,"22/9/2017 2:37:48"
202.286,"22/9/2017 2:37:50"
202.286,"22/9/2017 2:37:50"
202.286,"22/9/2017 2:37:51"
202.286,"22/9/2017 2:37:52"
202.286,"22/9/2017 2:37:54"
202.286,"22/9/2017 2:37:54"
202.286,"22/9/2017 2:37:55"
202.286,"22/9/2017 2:37:57"
202.286,"22/9/2017 2:37:57"
202.286,"22/9/2017 2:37:58"
202.286,"22/9/2017 2:37:59"
202.286,"22/9/2017 2:38:0"
202.286,"22/9/2017 2:38:1"
202.286,"22/9/2017 2:38:4"
202.286,"22/9/2017 2:38:4"
202.286,"22/9/2017 2:38:4"
202.286,"22/9/2017 2:38:5"
202.286,"22/9/2017 2:38:6"
202.286,"22/9/2017 2:38:9"
202.286,"22/9/2017 2:38:9"
202.286,"22/9/2017 2:38:9"
202.286,"22/9/2017 2:38:10"
202.286,"22/9/2017 2:38:11"
202.286,"22/9/2017 2:38:12"
202.286,"22/9/2017 2:38:13"
202.286,"22/9/2017 2:38:14"
202.286,"22/9/2017 2:38:15"
202.286,"22/9/2017 2:38:18"
202.286,"22/9/2017 2:38:18"
202.286,"22/9/2017 2:38:18"
202.286,"22/9/2017 2:38:19"
202.286,"22/9/2017 2:38:21"
202.286,"22/9/2017 2:38:22"
202.286,"22/9/2017 2:38:22"
202.286,"22/9/2017 2:38:23"
202.286,"22/9/2017 2:38:24"
202.286,"22/9/2017 2:38:25"
202.286,"22/9/2017 2:38:27"
202.286,"22/9/2017 2:38:27"
202.286,"22/9/2017 2:38:28"
202.286,"22/9/2017 2:38:29"
202.286,"22/9/2017 2:38:30"
202.286,"22/9/2017 2:38:31"
202.286,"22/9/2017 2:38:32"
202.286,"22/9/2017 2:38:34"
202.286,"22/9/2017 2:38:35"
202.286,"22/9/2017 2:38:36"
202.286,"22/9/2017 2:38:36"
202.286,"22/9/2017 2:38:37"
202.286,"22/9/2017 2:38:38"
202.286,"22/9/2017 2:38:39"
202.286,"22/9/2017 2:38:40"
202.286,"22/9/2017 2:38:41"
202.286,"22/9/2017 2:38:43"
202.286,"22/9/2017 2:38:44"
202.286,"22/9/2017 2:38:44"
202.286,"22/9/2017 2:38:45"
202.286,"22/9/2017 2:38:46"
202.286,"22/9/2017 2:38:47"
202.286,"22/9/2017 2:38:48"
202.286,"22/9/2017 2:38:49"
202.286,"22/9/2017 2:38:50"
202.286,"22/9/2017 2:38:51"
202.286,"22/9/2017 2:38:52"
202.286,"22/9/2017 2:38:53"
202.286,"22/9/2017 2:38:54"
202.286,"22/9/2017 2:38:56"
202.286,"22/9/2017 2:38:58"
202.286,"22/9/2017 2:38:58"
202.286,"22/9/2017 2:38:58"
202.286,"22/9/2017 2:38:59"
202.286,"22/9/2017 2:39:0"
202.286,"22/9/2017 2:39:1"
202.286,"22/9/2017 2:39:2"
202.286,"22/9/2017 2:39:3"
202.286,"22/9/2017 2:39:5"
202.286,"22/9/2017 2:39:6"
202.286,"22/9/2017 2:39:7"
202.286,"22/9/2017 2:39:7"
202.286,"22/9/2017 2:39:8"
202.286,"22/9/2017 2:39:9"
202.286,"22/9/2017 2:39:10"
202.286,"22/9/2017 2:39:11"
202.286,"22/9/2017 2:39:12"
202.286,"22/9/2017 2:39:13"
202.286,"22/9/2017 2:39:14"
202.286,"22/9/2017 2:39:15"
202.286,"22/9/2017 2:39:16"
202.286,"22/9/2017 2:39:17"
202.286,"22/9/2017 2:39:18"
202.286,"22/9/2017 2:39:20"
202.286,"22/9/2017 2:39:20"
202.286,"22/9/2017 2:39:22"
202.286,"22/9/2017 2:39:23"
202.286,"22/9/2017 2:39:23"
202.286,"22/9/2017 2:39:24"
202.286,"22/9/2017 2:39:25"
202.286,"22/9/2017 2:39:26"
202.286,"22/9/2017 2:39:28"
202.286,"22/9/2017 2:39:28"
202.286,"22/9/2017 2:39:29"
202.286,"22/9/2017 2:39:30"
202.286,"22/9/2017 2:39:31"
202.286,"22/9/2017 2:39:32"
